log_params,gpu_count,tdp_w,batch_size,log_flops,log_tokens,precision,task,train_type,energy_kwh,log_energy_kwh,source,original_file,row_id
10.113943352340245,32.0,1000.0,256.0,21.89209460269048,11.000000000004343,fp16,summarization,pre-train,2.243110347043738,0.350850638689259,synthetic,data/synthetic_energy_data.csv,8075
10.113943352340245,128.0,700.0,128.0,18.5910646070265,7.698970013021908,bf16,image-classification,benchmark_training,1.0812530929182194,0.03392736277150137,synthetic,data/synthetic_energy_data.csv,8076
10.53147891705503,128.0,700.0,32.0,19.008600171761916,7.698970013021908,fp32,summarization,fine-tune,1.157230666746216,0.06341993398233005,synthetic,data/synthetic_energy_data.csv,8077
8.880813592852231,4.0,1000.0,8.0,18.658964842664435,9.000000000434294,bf16,question-answering,benchmark_training,0.057605452379316,-1.2395364084833247,synthetic,data/synthetic_energy_data.csv,8078
7.913813857679991,1.0,300.0,16.0,19.69196510276736,11.000000000004343,fp16,summarization,pre-train,0.0206826459518844,-1.684393902290114,synthetic,data/synthetic_energy_data.csv,8079
8.096910016482413,4.0,700.0,32.0,16.8750612633917,8.000000004342946,bf16,training_benchmark,fine-tune,0.0399682743436393,-1.3982846022831457,synthetic,data/synthetic_energy_data.csv,8080
8.096910016482413,2.0,300.0,512.0,16.8750612633917,8.000000004342946,bf16,question-answering,fine-tune,0.0070675169544123,-2.1507331409991965,synthetic,data/synthetic_energy_data.csv,8081
9.826074802765646,4.0,1000.0,16.0,18.30319605742049,7.698970013021908,fp16,summarization,fine-tune,0.0591879018359393,-1.2277670551493582,synthetic,data/synthetic_energy_data.csv,8082
8.880813592852231,1.0,700.0,128.0,18.357934847000454,8.698970005204608,bf16,image-classification,fine-tune,0.0085821992499041,-2.06640140682393,synthetic,data/synthetic_energy_data.csv,8083
9.431363764319837,8.0,400.0,64.0,18.90848501887865,8.698970005204608,bf16,text-generation,fine-tune,0.0423463211089586,-1.3731843135854318,synthetic,data/synthetic_energy_data.csv,8084
9.826074802765646,8.0,700.0,256.0,21.30319605742049,10.698970004344705,fp32,question-answering,pre-train,1.1746160637045622,0.06989593583142886,synthetic,data/synthetic_energy_data.csv,8085
10.845098040020462,32.0,400.0,64.0,20.6232492903979,9.000000000434294,fp16,summarization,benchmark_training,0.161904197906417,-0.7907418905674607,synthetic,data/synthetic_energy_data.csv,8086
9.826074802765646,32.0,70.0,128.0,19.30319605742049,8.698970005204608,fp32,text-generation,fine-tune,0.0278097545945066,-1.5558028435242568,synthetic,data/synthetic_energy_data.csv,8087
10.113943352340245,8.0,1000.0,128.0,21.5910646070265,10.698970004344705,fp32,translation,pre-train,2.995222568759753,0.47642909944412815,synthetic,data/synthetic_energy_data.csv,8088
7.913813857679991,32.0,300.0,32.0,17.390935107103378,8.698970005204608,fp32,training_benchmark,benchmark_training,0.1157080269159669,-0.9366365120561062,synthetic,data/synthetic_energy_data.csv,8089
9.8450980400763,256.0,300.0,256.0,21.32221929473392,10.698970004344705,fp32,summarization,pre-train,1.2245700429987756,0.08798363096166054,synthetic,data/synthetic_energy_data.csv,8090
10.53147891705503,16.0,300.0,128.0,21.309630167425897,10.00000000004343,bf16,text-generation,pre-train,0.6929979956796108,-0.159268021472672,synthetic,data/synthetic_energy_data.csv,8091
9.11394335264091,64.0,700.0,64.0,18.5910646070265,8.698970005204608,fp32,question-answering,benchmark_training,0.63686730308522,-0.19595104732124083,synthetic,data/synthetic_energy_data.csv,8092
9.11394335264091,128.0,300.0,8.0,20.5910646070265,10.698970004344705,fp32,text-generation,pre-train,0.4442775578266584,-0.35234562409472886,synthetic,data/synthetic_energy_data.csv,8093
9.826074802765646,64.0,400.0,64.0,19.30319605742049,8.698970005204608,fp16,question-answering,benchmark_training,0.3982839262153529,-0.3998072203213698,synthetic,data/synthetic_energy_data.csv,8094
9.11394335264091,32.0,1000.0,16.0,20.369215857410143,10.477121254734138,bf16,training_benchmark,pre-train,0.4676640160712511,-0.3300660451500871,synthetic,data/synthetic_energy_data.csv,8095
9.8450980400763,64.0,1200.0,64.0,19.32221929473392,8.698970005204608,fp16,question-answering,benchmark_training,0.9022792961666452,-0.0446590079030265,synthetic,data/synthetic_energy_data.csv,8096
10.53147891705503,4.0,70.0,256.0,21.78675142214556,10.477121254734138,fp32,translation,pre-train,1.5279390625168403,0.18410603399071365,synthetic,data/synthetic_energy_data.csv,8097
8.880813592852231,64.0,300.0,16.0,20.357934847000454,10.698970004344705,fp32,summarization,pre-train,0.2694798685364326,-0.5694736731863469,synthetic,data/synthetic_energy_data.csv,8098
10.113943352340245,2.0,700.0,128.0,19.5910646070265,8.698970005204608,bf16,summarization,fine-tune,0.0204902610356218,-1.688452508870254,synthetic,data/synthetic_energy_data.csv,8099
9.826074802765646,256.0,400.0,128.0,19.30319605742049,8.698970005204608,fp32,summarization,fine-tune,1.5254647624435576,0.18340218008523076,synthetic,data/synthetic_energy_data.csv,8100
10.113943352340245,32.0,70.0,512.0,19.5910646070265,8.698970005204608,fp32,image-classification,fine-tune,0.0275274613428325,-1.560233838575309,synthetic,data/synthetic_energy_data.csv,8101
8.096910016482413,2.0,700.0,256.0,18.8750612633917,10.00000000004343,fp32,translation,pre-train,0.017481784412104,-1.7574142398493426,synthetic,data/synthetic_energy_data.csv,8102
8.096910016482413,1.0,1200.0,16.0,19.8750612633917,11.000000000004343,fp16,question-answering,pre-train,0.0224449946746541,-1.6488804933039238,synthetic,data/synthetic_energy_data.csv,8103
8.880813592852231,16.0,700.0,64.0,20.136086097384098,10.477121254734138,bf16,image-classification,pre-train,0.1698899401315582,-0.7698323366971805,synthetic,data/synthetic_energy_data.csv,8104
8.55022835427846,2.0,700.0,64.0,18.328379603438737,9.000000000434294,fp16,text-generation,benchmark_training,0.0187232429128271,-1.727618928184898,synthetic,data/synthetic_energy_data.csv,8105
10.113943352340245,4.0,400.0,32.0,21.5910646070265,10.698970004344705,bf16,question-answering,pre-train,1.5387176707166337,0.18715894127528349,synthetic,data/synthetic_energy_data.csv,8106
10.845098040020462,2.0,700.0,16.0,22.6232492903979,11.000000000004343,bf16,training_benchmark,pre-train,17.187139040231845,1.2352035903317702,synthetic,data/synthetic_energy_data.csv,8107
9.11394335264091,256.0,70.0,64.0,19.89209460269048,10.00000000004343,fp16,summarization,pre-train,0.2369038900858722,-0.6254278078759787,synthetic,data/synthetic_energy_data.csv,8108
9.8450980400763,128.0,700.0,16.0,20.6232492903979,10.00000000004343,bf16,training_benchmark,pre-train,1.2286718300433088,0.08943590124852975,synthetic,data/synthetic_energy_data.csv,8109
9.8450980400763,64.0,1000.0,32.0,18.32221929473392,7.698970013021908,fp16,summarization,benchmark_training,0.8454055974293283,-0.07293488103429766,synthetic,data/synthetic_energy_data.csv,8110
9.826074802765646,256.0,300.0,16.0,21.081347307804133,10.477121254734138,bf16,translation,pre-train,1.0371192062540553,0.015828676970505585,synthetic,data/synthetic_energy_data.csv,8111
9.431363764319837,2.0,300.0,128.0,20.90848501887865,10.698970004344705,fp32,question-answering,pre-train,0.4563324044040985,-0.3407186906526952,synthetic,data/synthetic_energy_data.csv,8112
9.431363764319837,2.0,1000.0,128.0,20.20951501454263,10.00000000004343,bf16,image-classification,pre-train,0.0695314623955223,-1.157818636375541,synthetic,data/synthetic_energy_data.csv,8113
9.431363764319837,256.0,400.0,64.0,18.90848501887865,8.698970005204608,fp32,translation,benchmark_training,1.6355725197863031,0.21366980510715236,synthetic,data/synthetic_energy_data.csv,8114
7.913813857679991,64.0,300.0,512.0,18.69196510276736,10.00000000004343,fp32,training_benchmark,pre-train,0.2201531709992572,-0.657275054753347,synthetic,data/synthetic_energy_data.csv,8115
10.845098040020462,16.0,1000.0,128.0,22.32221929473392,10.698970004344705,fp32,translation,pre-train,11.35744916340217,1.0552808015638526,synthetic,data/synthetic_energy_data.csv,8116
8.880813592852231,128.0,700.0,256.0,17.357934847000454,7.698970013021908,fp16,image-classification,fine-tune,1.4227970122329,0.15314294452883467,synthetic,data/synthetic_energy_data.csv,8117
9.431363764319837,2.0,1000.0,32.0,19.20951501454263,9.000000000434294,fp16,training_benchmark,fine-tune,0.0266688422163332,-1.5739958380773567,synthetic,data/synthetic_energy_data.csv,8118
10.845098040020462,2.0,700.0,32.0,20.6232492903979,9.000000000434294,fp16,image-classification,fine-tune,0.1169515783449933,-0.9319939127013807,synthetic,data/synthetic_energy_data.csv,8119
9.826074802765646,1.0,700.0,256.0,19.30319605742049,8.698970005204608,bf16,text-generation,fine-tune,0.0104683788960404,-1.9801205667465633,synthetic,data/synthetic_energy_data.csv,8120
8.096910016482413,256.0,1200.0,8.0,17.8750612633917,9.000000000434294,fp32,question-answering,fine-tune,3.733301947379278,0.5720931168423177,synthetic,data/synthetic_energy_data.csv,8121
8.096910016482413,128.0,1000.0,256.0,19.57403126772772,10.698970004344705,fp32,training_benchmark,pre-train,1.508270012533428,0.17847909647819887,synthetic,data/synthetic_energy_data.csv,8122
8.096910016482413,32.0,700.0,8.0,17.57403126772772,8.698970005204608,fp16,question-answering,benchmark_training,0.2831269897536024,-0.5480187285072046,synthetic,data/synthetic_energy_data.csv,8123
9.431363764319837,256.0,700.0,64.0,17.90848501887865,7.698970013021908,fp32,summarization,benchmark_training,2.016875180067934,0.3046790215220771,synthetic,data/synthetic_energy_data.csv,8124
9.8450980400763,64.0,400.0,64.0,18.32221929473392,7.698970013021908,bf16,text-generation,benchmark_training,0.3911205908683617,-0.40768931965229205,synthetic,data/synthetic_energy_data.csv,8125
10.113943352340245,8.0,700.0,128.0,21.5910646070265,10.698970004344705,bf16,text-generation,pre-train,1.3151196985662086,0.11896528291017576,synthetic,data/synthetic_energy_data.csv,8126
10.113943352340245,128.0,400.0,256.0,18.5910646070265,7.698970013021908,fp32,image-classification,benchmark_training,0.7409982711771077,-0.13018280527184345,synthetic,data/synthetic_energy_data.csv,8127
10.53147891705503,128.0,70.0,8.0,22.008600171761916,10.698970004344705,fp16,training_benchmark,pre-train,2.061422525309832,0.31416701730245333,synthetic,data/synthetic_energy_data.csv,8128
9.11394335264091,1.0,1000.0,16.0,18.89209460269048,9.000000000434294,fp32,training_benchmark,fine-tune,0.0150128595264751,-1.8235365790232023,synthetic,data/synthetic_energy_data.csv,8129
10.845098040020462,16.0,70.0,32.0,19.32221929473392,7.698970013021908,bf16,training_benchmark,fine-tune,0.015749728111361,-1.8027269390651623,synthetic,data/synthetic_energy_data.csv,8130
10.113943352340245,256.0,300.0,64.0,18.5910646070265,7.698970013021908,fp32,image-classification,fine-tune,1.005087511805355,0.0022038769202434748,synthetic,data/synthetic_energy_data.csv,8131
8.55022835427846,64.0,1200.0,16.0,19.8055008581584,10.477121254734138,bf16,image-classification,pre-train,0.9061798993920884,-0.04278557543857728,synthetic,data/synthetic_energy_data.csv,8132
8.55022835427846,128.0,700.0,16.0,19.328379603438737,10.00000000004343,fp16,question-answering,pre-train,1.1528046849632982,0.06175573276913028,synthetic,data/synthetic_energy_data.csv,8133
9.11394335264091,4.0,700.0,256.0,19.89209460269048,10.00000000004343,fp16,text-generation,pre-train,0.0351625318141879,-1.453919861887674,synthetic,data/synthetic_energy_data.csv,8134
9.11394335264091,8.0,1200.0,32.0,17.89209460269048,8.000000004342946,fp32,translation,fine-tune,0.1080060687513991,-0.9665518412612287,synthetic,data/synthetic_energy_data.csv,8135
9.826074802765646,16.0,1000.0,128.0,21.081347307804133,10.477121254734138,fp32,text-generation,pre-train,0.5671203551465912,-0.24632476468861678,synthetic,data/synthetic_energy_data.csv,8136
10.53147891705503,8.0,1200.0,512.0,19.309630167425897,8.000000004342946,fp16,translation,fine-tune,0.1115810193417335,-0.9524096754362436,synthetic,data/synthetic_energy_data.csv,8137
10.845098040020462,64.0,1000.0,32.0,20.6232492903979,9.000000000434294,fp32,summarization,fine-tune,0.8100003990374388,-0.09151476717108474,synthetic,data/synthetic_energy_data.csv,8138
7.913813857679991,256.0,70.0,128.0,17.69196510276736,9.000000000434294,bf16,summarization,fine-tune,0.2201981853141233,-0.6571862644347034,synthetic,data/synthetic_energy_data.csv,8139
9.11394335264091,32.0,70.0,8.0,17.89209460269048,8.000000004342946,fp16,training_benchmark,benchmark_training,0.0315528848226755,-1.500960927852683,synthetic,data/synthetic_energy_data.csv,8140
8.096910016482413,16.0,1000.0,8.0,16.57403126772772,7.698970013021908,fp32,question-answering,benchmark_training,0.1856338580944615,-0.7313428091380009,synthetic,data/synthetic_energy_data.csv,8141
8.880813592852231,32.0,1000.0,64.0,17.658964842664435,8.000000004342946,fp16,training_benchmark,fine-tune,0.4496814904380791,-0.34709498827382557,synthetic,data/synthetic_energy_data.csv,8142
9.431363764319837,4.0,700.0,64.0,20.686636269262294,10.477121254734138,fp32,text-generation,pre-train,0.1964737773167872,-0.7066954052202054,synthetic,data/synthetic_energy_data.csv,8143
10.113943352340245,4.0,400.0,16.0,19.5910646070265,8.698970005204608,bf16,translation,fine-tune,0.0250874701699626,-1.6005431308982134,synthetic,data/synthetic_energy_data.csv,8144
9.8450980400763,256.0,700.0,256.0,19.32221929473392,8.698970005204608,bf16,translation,benchmark_training,2.680851168288765,0.42827270410406737,synthetic,data/synthetic_energy_data.csv,8145
9.431363764319837,4.0,400.0,32.0,20.90848501887865,10.698970004344705,fp32,training_benchmark,pre-train,0.4378272226019539,-0.3586972389803787,synthetic,data/synthetic_energy_data.csv,8146
9.8450980400763,4.0,1000.0,128.0,21.6232492903979,11.000000000004343,fp16,question-answering,pre-train,2.0837245760155474,0.3188403139453525,synthetic,data/synthetic_energy_data.csv,8147
9.431363764319837,32.0,1000.0,32.0,18.90848501887865,8.698970005204608,fp32,image-classification,benchmark_training,0.4842468249715803,-0.31493321810878555,synthetic,data/synthetic_energy_data.csv,8148
9.826074802765646,256.0,700.0,16.0,21.60422605308447,11.000000000004343,fp16,summarization,pre-train,2.051510879586496,0.31207382446249854,synthetic,data/synthetic_energy_data.csv,8149
9.431363764319837,1.0,1200.0,16.0,17.90848501887865,7.698970013021908,fp32,training_benchmark,fine-tune,0.0144263977132556,-1.8408420991602747,synthetic,data/synthetic_energy_data.csv,8150
8.55022835427846,2.0,400.0,16.0,18.328379603438737,9.000000000434294,fp32,training_benchmark,benchmark_training,0.0096700213347513,-2.0145725677417614,synthetic,data/synthetic_energy_data.csv,8151
9.431363764319837,16.0,700.0,16.0,20.686636269262294,10.477121254734138,fp32,translation,pre-train,0.27202567016083,-0.565390111101234,synthetic,data/synthetic_energy_data.csv,8152
9.431363764319837,32.0,700.0,512.0,18.20951501454263,8.000000004342946,fp16,translation,benchmark_training,0.3242978207109193,-0.48905596978648547,synthetic,data/synthetic_energy_data.csv,8153
10.53147891705503,256.0,1000.0,16.0,20.008600171761916,8.698970005204608,bf16,training_benchmark,fine-tune,3.868790241927752,0.5875751837809994,synthetic,data/synthetic_energy_data.csv,8154
8.55022835427846,16.0,1000.0,16.0,18.027349607774756,8.698970005204608,fp32,question-answering,fine-tune,0.2452566084420029,-0.6103792817207794,synthetic,data/synthetic_energy_data.csv,8155
8.880813592852231,4.0,1000.0,8.0,20.136086097384098,10.477121254734138,fp16,text-generation,pre-train,0.0624199398831794,-1.2046766539407283,synthetic,data/synthetic_energy_data.csv,8156
10.845098040020462,64.0,700.0,64.0,19.6232492903979,8.000000004342946,fp32,summarization,benchmark_training,0.6571099115701801,-0.18236198204434678,synthetic,data/synthetic_energy_data.csv,8157
9.11394335264091,2.0,1200.0,32.0,19.89209460269048,10.00000000004343,fp16,translation,pre-train,0.0360644524047267,-1.442920657662491,synthetic,data/synthetic_energy_data.csv,8158
7.913813857679991,2.0,70.0,8.0,16.69196510276736,8.000000004342946,fp32,text-generation,fine-tune,0.001908658931314,-2.719271671125483,synthetic,data/synthetic_energy_data.csv,8159
8.096910016482413,8.0,400.0,128.0,16.8750612633917,8.000000004342946,fp16,translation,fine-tune,0.0511183070927479,-1.2914235373311143,synthetic,data/synthetic_energy_data.csv,8160
8.096910016482413,256.0,1000.0,16.0,17.57403126772772,8.698970005204608,fp32,image-classification,fine-tune,3.5746918134270222,0.5532386057182348,synthetic,data/synthetic_energy_data.csv,8161
9.11394335264091,16.0,300.0,16.0,17.89209460269048,8.000000004342946,fp32,summarization,fine-tune,0.0608720332885121,-1.2155821914089315,synthetic,data/synthetic_energy_data.csv,8162
