public_id,model_name,model_family,task,train_type,organization,system_name,gpu_model,gpu_count,tdp_w,duration_minutes,duration_seconds,energy_kwh,co2_kg,source,label_quality,original_file,cpu_model,n_params,batch_size,precision,dataset_name,model_id,log_params,log_flops,gpu_model_enc,train_type_enc,task_enc,downloads,likes,log_energy_kwh,estimated_tokens,estimated_flops
,synthetic_model,transformer,translation,benchmark_training,,,GB300,32.0,1200.0,,36.0,0.5718659212637156,0.1383285223937028,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,128.0,fp32,,,,,,,,,,,1000000000.0,42000000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,H100,16.0,700.0,,36.0,0.1543749575659678,0.0538344600886834,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,8.0,fp16,,,,,,,,,,,50000000.0,37500000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,B200,8.0,1000.0,,36.0,0.1108793074137605,0.0801223380429775,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,512.0,bf16,,,,,,,,,,,500000000.0,102000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB200,128.0,1000.0,,36.0,1.8211139450664664,1.3980768659691891,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,512.0,fp32,,,,,,,,,,,50000000.0,106500000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,GB300,64.0,1200.0,,36.0,1.1098104376077669,0.4836136409887493,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,8.0,fp16,,,,,,,,,,,50000000.0,21000000000000000000
,synthetic_model,transformer,translation,pre-train,,,V100,8.0,300.0,,36.0,0.0369564957888486,0.0291173540404652,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,128.0,fp32,,,,,,,,,,,10000000000.0,7500000000000000000
,synthetic_model,transformer,summarization,pre-train,,,H200,4.0,700.0,,246.06450440737203,0.2556824208545853,0.1819543614711578,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,256.0,fp32,,,,,,,,,,,100000000000.0,780000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,A100,2.0,400.0,,36.0,0.0113818737020726,0.0025821308340203,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,32.0,bf16,,,,,,,,,,,50000000.0,10200000000000000000
,synthetic_model,transformer,translation,pre-train,,,GB200,2.0,1000.0,,36.0,0.029785353710034,0.0118244090588914,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,512.0,fp16,,,,,,,,,,,10000000000.0,4920000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,V100,32.0,300.0,,36.0,0.1282563591416318,0.0871125994222348,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,64.0,fp32,,,,,,,,,,,50000000.0,390000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,GB300,64.0,1200.0,,41.78930279111673,1.1312760654476908,0.9037819271568988,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,64.0,bf16,,,,,,,,,,,100000000000.0,4020000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,T4,64.0,70.0,,36.0,0.0677692834016533,0.0494946922386911,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,8.0,fp32,,,,,,,,,,,1000000000.0,2130000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB200,16.0,1000.0,,36.0,0.1997661566237178,0.0680078900552781,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,16.0,bf16,,,,,,,,,,,500000000.0,1065000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,GB200,128.0,1000.0,,36.0,1.9392748232371984,1.1785576552156063,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,16.0,fp16,,,,,,,,,,,1000000000.0,78000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,B200,32.0,1000.0,,36.0,0.4330738822292477,0.2238489754244426,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,256.0,fp16,,,,,,,,,,,100000000.0,75000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,GB300,1.0,1200.0,,2016.043953606524,1.0378351435805828,0.4445459730536254,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,8.0,fp32,,,,,,,,,,,50000000000.0,2100000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,V100,128.0,300.0,,36.0,0.5657035535601319,0.4288896154301526,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,256.0,fp16,,,,,,,,,,,100000000.0,42000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,T4,64.0,70.0,,36.0,0.0696096957687771,0.0163006222131225,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,128.0,fp16,,,,,,,,,,,1000000000.0,40200000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,T4,256.0,70.0,,36.0,0.2357872643797984,0.1378259083254275,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,32.0,bf16,,,,,,,,,,,30000000000.0,22500000000000000000
,synthetic_model,transformer,translation,fine-tune,,,GB200,128.0,1000.0,,36.0,2.012613792528264,0.5382591218635471,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,512.0,bf16,,,,,,,,,,,100000000.0,1620000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,H200,16.0,700.0,,119.99646688067666,0.577549746598859,0.4497657744501868,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,64.0,fp32,,,,,,,,,,,30000000000.0,1206000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,GB300,64.0,1200.0,,36.0,1.0286214458458944,0.2699166228683681,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,512.0,fp16,,,,,,,,,,,50000000000.0,106500000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,GB200,16.0,1000.0,,1316.5166065310425,7.473925705450798,5.474235659633638,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,256.0,fp16,,,,,,,,,,,100000000000.0,20400000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,H200,16.0,700.0,,202.1323346445865,0.9985707111652344,0.5339480511443685,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,64.0,bf16,,,,,,,,,,,50000000000.0,2010000000000000000000
,synthetic_model,transformer,translation,pre-train,,,H100,16.0,700.0,,266.0540360156102,1.1524007742849602,0.5344666452057539,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,512.0,fp16,,,,,,,,,,,10000000000.0,4200000000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,A100,16.0,400.0,,6668.222478072936,14.831259066839143,3.5641164464293174,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,8.0,fp16,,,,,,,,,,,100000000000.0,42000000000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,T4,256.0,70.0,,36.0,0.2456869618160338,0.1378308801609374,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,256.0,fp16,,,,,,,,,,,1000000000.0,2130000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,H100,16.0,700.0,,97.07540838479125,0.4241117177344193,0.1836016102340935,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,32.0,fp32,,,,,,,,,,,50000000000.0,810000000000000000000
,synthetic_model,transformer,translation,fine-tune,,,T4,128.0,70.0,,36.0,0.1198952300455689,0.0950366325427888,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp32,,,,,,,,,,,100000000.0,780000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,B200,64.0,1000.0,,36.0,0.8446775136028368,0.4981473530307143,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,128.0,fp32,,,,,,,,,,,50000000.0,228000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,GB200,64.0,1000.0,,36.0,0.976456446212802,0.7474527082743332,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,32.0,bf16,,,,,,,,,,,500000000.0,2280000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,GB300,8.0,1200.0,,36.0,0.153471389358709,0.0566780871488297,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,64.0,fp32,,,,,,,,,,,10000000000.0,4920000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,T4,64.0,70.0,,36.0,0.0619095115648838,0.0182306037174187,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,16.0,fp32,,,,,,,,,,,10000000000.0,162000000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,V100,1.0,300.0,,3874.6225727610513,0.4933927549880947,0.3679433870826568,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,512.0,bf16,,,,,,,,,,,50000000000.0,810000000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,H100,256.0,700.0,,36.0,2.0973867511770994,1.2799489208813588,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,64.0,bf16,,,,,,,,,,,30000000000.0,2340000000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,H200,64.0,700.0,,36.0,0.5627399320750448,0.4196481902466252,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,64.0,fp16,,,,,,,,,,,50000000000.0,228000000000000000000
,synthetic_model,transformer,image-classification,pre-train,,,GB200,1.0,1000.0,,2038.836854149789,0.7813848235155889,0.1777383268465404,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,16.0,fp32,,,,,,,,,,,30000000000.0,1206000000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,GB300,16.0,1200.0,,36.0,0.3006645538258163,0.1734120385171935,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,8.0,fp16,,,,,,,,,,,50000000.0,10200000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,H200,2.0,700.0,,204.4400890850745,0.1156834252755906,0.0270381935674327,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,8.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,T4,128.0,70.0,,36.0,0.1268617807216888,0.083575242957038,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,512.0,bf16,,,,,,,,,,,500000000.0,20100000000000000000
,synthetic_model,transformer,question-answering,pre-train,,,GB200,16.0,1000.0,,36.0,0.1941026101834934,0.1524169563200067,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,128.0,fp16,,,,,,,,,,,100000000000.0,75000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,GB300,8.0,1200.0,,36.0,0.153368741789997,0.0376301749128285,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,128.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,summarization,benchmark_training,,,H200,16.0,700.0,,36.0,0.161799908578054,0.0651837713542195,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,16.0,fp16,,,,,,,,,,,500000000.0,375000000000000000
,synthetic_model,transformer,translation,fine-tune,,,GB300,256.0,1200.0,,36.0,4.865670640701115,1.2694647340994625,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,fp32,,,,,,,,,,,500000000.0,3900000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,A100,64.0,400.0,,36.0,0.3233310018915821,0.1898988915941263,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,8.0,fp32,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,GB300,32.0,1200.0,,36.0,0.4475627027369601,0.2819633618333457,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,64.0,fp16,,,,,,,,,,,10000000000.0,780000000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,V100,4.0,300.0,,510.1269355197017,0.2146687778498338,0.1095302386043257,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,128.0,fp32,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,summarization,pre-train,,,H100,2.0,700.0,,45.33979542733783,0.0197984860303707,0.0151896930973151,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,125000000.0,16.0,fp32,,,,,,,,,,,50000000000.0,37500000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,H200,2.0,700.0,,36.0,0.0204014730694904,0.0108750286871736,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,256.0,bf16,,,,,,,,,,,1000000000.0,16200000000000000000
,synthetic_model,transformer,question-answering,fine-tune,,,GB300,1.0,1200.0,,38.70827056435854,0.0148949901903359,0.0113094390168299,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,32.0,bf16,,,,,,,,,,,1000000000.0,40200000000000000000
,synthetic_model,transformer,training_benchmark,pre-train,,,V100,1.0,300.0,,8540.632833167545,0.961184374184068,0.5407785584917412,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,256.0,fp16,,,,,,,,,,,10000000000.0,2040000000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,GB200,16.0,1000.0,,36.0,0.2002218873885354,0.064114288412894,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,8.0,fp16,,,,,,,,,,,30000000000.0,14760000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,H200,128.0,700.0,,36.0,1.160370719618402,0.7003305120218873,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,128.0,bf16,,,,,,,,,,,100000000.0,7800000000000000000
,synthetic_model,transformer,summarization,fine-tune,,,H100,16.0,700.0,,36.0,0.1618683713926236,0.0368334770947751,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,82000000.0,128.0,fp16,,,,,,,,,,,1000000000.0,492000000000000000
,synthetic_model,transformer,translation,benchmark_training,,,H200,1.0,700.0,,36.0,0.0080391225640745,0.0027456861010302,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,2700000000.0,512.0,fp16,,,,,,,,,,,100000000.0,1620000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,A100,256.0,400.0,,36.0,1.1528406001780516,0.9196731233709832,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,8.0,bf16,,,,,,,,,,,50000000.0,2100000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,H100,64.0,700.0,,36.0,0.4973358610729806,0.3141037426834107,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,512.0,fp16,,,,,,,,,,,50000000.0,2100000000000000000
,synthetic_model,transformer,question-answering,benchmark_training,,,GB300,256.0,1200.0,,36.0,4.053799166488576,2.724469339338876,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,6700000000.0,32.0,bf16,,,,,,,,,,,500000000.0,20100000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,H200,1.0,700.0,,36.0,0.0083548794802103,0.0055920580368265,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,1300000000.0,128.0,bf16,,,,,,,,,,,500000000.0,3900000000000000000
,synthetic_model,transformer,training_benchmark,fine-tune,,,H100,1.0,700.0,,479.10120993867184,0.1469954523813136,0.0805739067925648,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,16.0,fp32,,,,,,,,,,,1000000000.0,204000000000000000000
,synthetic_model,transformer,translation,fine-tune,,,B200,64.0,1000.0,,36.0,0.8260888622912996,0.5293517114434342,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,70000000000.0,8.0,bf16,,,,,,,,,,,1000000000.0,420000000000000000000
,synthetic_model,transformer,image-classification,fine-tune,,,T4,2.0,70.0,,36.0,0.0021894397688847,0.0012641672672703,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,34000000000.0,256.0,fp16,,,,,,,,,,,50000000.0,10200000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,GB200,64.0,1000.0,,36.0,0.7718269088825517,0.4007485944306575,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,355000000.0,16.0,fp32,,,,,,,,,,,100000000.0,213000000000000000
,synthetic_model,transformer,text-generation,fine-tune,,,B200,64.0,1000.0,,36.0,0.7604973415177091,0.4418467059714599,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,32.0,fp16,,,,,,,,,,,50000000.0,228000000000000000
,synthetic_model,transformer,image-classification,benchmark_training,,,V100,32.0,300.0,,36.0,0.1443892966374885,0.0690574260429811,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,7000000000.0,32.0,fp32,,,,,,,,,,,1000000000.0,42000000000000000000
,synthetic_model,transformer,training_benchmark,benchmark_training,,,A100,1.0,400.0,,36.0,0.0047616212700752,0.0028001427009989,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,8.0,fp32,,,,,,,,,,,500000000.0,2280000000000000000
,synthetic_model,transformer,text-generation,pre-train,,,V100,256.0,300.0,,36.0,1.1570116635430303,0.8178723388213476,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,32.0,fp32,,,,,,,,,,,30000000000.0,136800000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,V100,256.0,300.0,,36.0,0.944109608183223,0.3732885393004904,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,760000000.0,16.0,bf16,,,,,,,,,,,1000000000.0,4560000000000000000
,synthetic_model,transformer,text-generation,benchmark_training,,,A100,1.0,400.0,,36.0,0.0054052986692445,0.00320902974858,synthetic,simulated_physics_based,data/synthetic_energy_data.csv,,13000000000.0,32.0,bf16,,,,,,,,,,,50000000.0,3900000000000000000
