row_id,source,split
9844,synthetic,calibration
11205,synthetic,calibration
1347,synthetic,calibration
8376,synthetic,calibration
10546,synthetic,calibration
10059,synthetic,calibration
4980,synthetic,calibration
1665,synthetic,calibration
3388,synthetic,calibration
7111,synthetic,calibration
10672,synthetic,calibration
10078,synthetic,calibration
2704,synthetic,calibration
7508,synthetic,calibration
3019,synthetic,calibration
9977,synthetic,calibration
12093,synthetic,calibration
11953,synthetic,calibration
2632,synthetic,calibration
5271,synthetic,calibration
1448,synthetic,calibration
10813,synthetic,calibration
4479,synthetic,calibration
3701,synthetic,calibration
10241,synthetic,calibration
552,synthetic,calibration
4890,synthetic,calibration
6917,synthetic,calibration
3931,synthetic,calibration
2794,synthetic,calibration
2474,synthetic,calibration
10197,synthetic,calibration
7309,synthetic,calibration
10911,synthetic,calibration
4605,synthetic,calibration
9157,synthetic,calibration
3447,synthetic,calibration
6948,synthetic,calibration
5145,synthetic,calibration
4895,synthetic,calibration
2845,synthetic,calibration
10660,synthetic,calibration
6640,synthetic,calibration
7310,synthetic,calibration
9594,synthetic,calibration
2682,synthetic,calibration
7166,synthetic,calibration
1438,synthetic,calibration
9578,synthetic,calibration
1387,synthetic,calibration
8733,synthetic,calibration
5052,synthetic,calibration
4231,synthetic,calibration
11613,synthetic,calibration
9056,synthetic,calibration
2842,synthetic,calibration
508,synthetic,calibration
9602,synthetic,calibration
8525,synthetic,calibration
8741,synthetic,calibration
7351,synthetic,calibration
4647,synthetic,calibration
3638,synthetic,calibration
4655,synthetic,calibration
759,synthetic,calibration
5713,synthetic,calibration
4510,synthetic,calibration
11914,synthetic,calibration
4877,synthetic,calibration
10916,synthetic,calibration
3031,synthetic,calibration
5039,synthetic,calibration
2911,synthetic,calibration
3277,synthetic,calibration
10981,synthetic,calibration
4513,synthetic,calibration
8331,synthetic,calibration
3730,synthetic,calibration
2664,synthetic,calibration
9139,synthetic,calibration
11441,synthetic,calibration
9465,synthetic,calibration
9053,synthetic,calibration
1615,synthetic,calibration
5298,synthetic,calibration
5313,synthetic,calibration
2578,synthetic,calibration
3391,synthetic,calibration
9171,synthetic,calibration
10358,synthetic,calibration
5179,synthetic,calibration
9878,synthetic,calibration
7007,synthetic,calibration
8377,synthetic,calibration
11222,synthetic,calibration
2873,synthetic,calibration
11246,synthetic,calibration
4079,synthetic,calibration
5294,synthetic,calibration
8062,synthetic,calibration
7607,synthetic,calibration
9018,synthetic,calibration
5943,synthetic,calibration
9314,synthetic,calibration
7544,synthetic,calibration
4264,synthetic,calibration
3216,synthetic,calibration
2874,synthetic,calibration
3130,synthetic,calibration
1545,synthetic,calibration
2548,synthetic,calibration
5788,synthetic,calibration
12219,synthetic,calibration
6208,synthetic,calibration
8897,synthetic,calibration
3576,synthetic,calibration
6391,synthetic,calibration
9198,synthetic,calibration
10997,synthetic,calibration
6123,synthetic,calibration
5761,synthetic,calibration
11106,synthetic,calibration
339,synthetic,calibration
7016,synthetic,calibration
12100,synthetic,calibration
7688,synthetic,calibration
305,synthetic,calibration
4087,synthetic,calibration
4356,synthetic,calibration
11253,synthetic,calibration
6065,synthetic,calibration
10042,synthetic,calibration
4714,synthetic,calibration
1886,synthetic,calibration
8322,synthetic,calibration
11811,synthetic,calibration
1455,synthetic,calibration
306,synthetic,calibration
11481,synthetic,calibration
3523,synthetic,calibration
1021,synthetic,calibration
6590,synthetic,calibration
9088,synthetic,calibration
11563,synthetic,calibration
5466,synthetic,calibration
6113,synthetic,calibration
5167,synthetic,calibration
5054,synthetic,calibration
12244,synthetic,calibration
5738,synthetic,calibration
9671,synthetic,calibration
8658,synthetic,calibration
2178,synthetic,calibration
11143,synthetic,calibration
5980,synthetic,calibration
10668,synthetic,calibration
11852,synthetic,calibration
5156,synthetic,calibration
965,synthetic,calibration
507,synthetic,calibration
12068,synthetic,calibration
5476,synthetic,calibration
3220,synthetic,calibration
12095,synthetic,calibration
10969,synthetic,calibration
1961,synthetic,calibration
6074,synthetic,calibration
1056,synthetic,calibration
1717,synthetic,calibration
838,synthetic,calibration
756,synthetic,calibration
3842,synthetic,calibration
9805,synthetic,calibration
5872,synthetic,calibration
4723,synthetic,calibration
6950,synthetic,calibration
11501,synthetic,calibration
9121,synthetic,calibration
12003,synthetic,calibration
5620,synthetic,calibration
4033,synthetic,calibration
2315,synthetic,calibration
7623,synthetic,calibration
9775,synthetic,calibration
7980,synthetic,calibration
790,synthetic,calibration
8632,synthetic,calibration
2093,synthetic,calibration
11978,synthetic,calibration
3873,synthetic,calibration
9894,synthetic,calibration
7116,synthetic,calibration
1866,synthetic,calibration
1963,synthetic,calibration
10264,synthetic,calibration
4315,synthetic,calibration
4847,synthetic,calibration
10296,synthetic,calibration
4612,synthetic,calibration
8206,synthetic,calibration
3612,synthetic,calibration
1575,synthetic,calibration
3868,synthetic,calibration
8660,synthetic,calibration
11877,synthetic,calibration
1619,synthetic,calibration
5826,synthetic,calibration
1484,synthetic,calibration
11517,synthetic,calibration
11747,synthetic,calibration
9073,synthetic,calibration
3678,synthetic,calibration
960,synthetic,calibration
292,synthetic,calibration
9832,synthetic,calibration
8159,synthetic,calibration
10540,synthetic,calibration
5622,synthetic,calibration
5280,synthetic,calibration
7509,synthetic,calibration
5858,synthetic,calibration
10779,synthetic,calibration
7969,synthetic,calibration
1838,synthetic,calibration
11119,synthetic,calibration
4106,synthetic,calibration
6606,synthetic,calibration
10332,synthetic,calibration
4894,synthetic,calibration
1505,synthetic,calibration
11579,synthetic,calibration
8740,synthetic,calibration
10895,synthetic,calibration
487,synthetic,calibration
836,synthetic,calibration
740,synthetic,calibration
3295,synthetic,calibration
11797,synthetic,calibration
2649,synthetic,calibration
9323,synthetic,calibration
8620,synthetic,calibration
9786,synthetic,calibration
4209,synthetic,calibration
2213,synthetic,calibration
1197,synthetic,calibration
7149,synthetic,calibration
11465,synthetic,calibration
10707,synthetic,calibration
7214,synthetic,calibration
3287,synthetic,calibration
9412,synthetic,calibration
367,synthetic,calibration
6633,synthetic,calibration
4680,synthetic,calibration
7809,synthetic,calibration
7148,synthetic,calibration
3318,synthetic,calibration
330,synthetic,calibration
9054,synthetic,calibration
10872,synthetic,calibration
1443,synthetic,calibration
10709,synthetic,calibration
6770,synthetic,calibration
1212,synthetic,calibration
1668,synthetic,calibration
880,synthetic,calibration
2579,synthetic,calibration
1426,synthetic,calibration
4454,synthetic,calibration
5042,synthetic,calibration
4613,synthetic,calibration
9724,synthetic,calibration
8970,synthetic,calibration
2537,synthetic,calibration
1016,synthetic,calibration
1858,synthetic,calibration
11171,synthetic,calibration
8236,synthetic,calibration
10656,synthetic,calibration
5597,synthetic,calibration
2652,synthetic,calibration
3015,synthetic,calibration
274,synthetic,calibration
4353,synthetic,calibration
10330,synthetic,calibration
1830,synthetic,calibration
2398,synthetic,calibration
2362,synthetic,calibration
11488,synthetic,calibration
2935,synthetic,calibration
897,synthetic,calibration
1363,synthetic,calibration
8302,synthetic,calibration
746,synthetic,calibration
7297,synthetic,calibration
1370,synthetic,calibration
1336,synthetic,calibration
3298,synthetic,calibration
8081,synthetic,calibration
639,synthetic,calibration
3745,synthetic,calibration
4589,synthetic,calibration
1378,synthetic,calibration
9598,synthetic,calibration
5564,synthetic,calibration
7774,synthetic,calibration
1217,synthetic,calibration
3348,synthetic,calibration
8968,synthetic,calibration
868,synthetic,calibration
6828,synthetic,calibration
8000,synthetic,calibration
8099,synthetic,calibration
4044,synthetic,calibration
5285,synthetic,calibration
4932,synthetic,calibration
5874,synthetic,calibration
1991,synthetic,calibration
10166,synthetic,calibration
5644,synthetic,calibration
4707,synthetic,calibration
2448,synthetic,calibration
10626,synthetic,calibration
5321,synthetic,calibration
3548,synthetic,calibration
9562,synthetic,calibration
9203,synthetic,calibration
2871,synthetic,calibration
293,synthetic,calibration
474,synthetic,calibration
10378,synthetic,calibration
5821,synthetic,calibration
11093,synthetic,calibration
8309,synthetic,calibration
4670,synthetic,calibration
5494,synthetic,calibration
12247,synthetic,calibration
268,synthetic,calibration
590,synthetic,calibration
3822,synthetic,calibration
6722,synthetic,calibration
1061,synthetic,calibration
2020,synthetic,calibration
4642,synthetic,calibration
1681,synthetic,calibration
10635,synthetic,calibration
11948,synthetic,calibration
4951,synthetic,calibration
9648,synthetic,calibration
8082,synthetic,calibration
5287,synthetic,calibration
2888,synthetic,calibration
6245,synthetic,calibration
7428,synthetic,calibration
2081,synthetic,calibration
4743,synthetic,calibration
8867,synthetic,calibration
1673,synthetic,calibration
11496,synthetic,calibration
11287,synthetic,calibration
9750,synthetic,calibration
6777,synthetic,calibration
5342,synthetic,calibration
722,synthetic,calibration
8808,synthetic,calibration
6060,synthetic,calibration
8588,synthetic,calibration
2461,synthetic,calibration
3588,synthetic,calibration
620,synthetic,calibration
5963,synthetic,calibration
4375,synthetic,calibration
10034,synthetic,calibration
9967,synthetic,calibration
4320,synthetic,calibration
11878,synthetic,calibration
734,synthetic,calibration
7078,synthetic,calibration
2648,synthetic,calibration
7593,synthetic,calibration
11964,synthetic,calibration
3604,synthetic,calibration
10929,synthetic,calibration
1634,synthetic,calibration
3020,synthetic,calibration
6818,synthetic,calibration
3308,synthetic,calibration
4251,synthetic,calibration
4387,synthetic,calibration
5149,synthetic,calibration
10369,synthetic,calibration
8915,synthetic,calibration
4768,synthetic,calibration
10659,synthetic,calibration
11698,synthetic,calibration
3759,synthetic,calibration
6999,synthetic,calibration
5381,synthetic,calibration
7794,synthetic,calibration
307,synthetic,calibration
6570,synthetic,calibration
2699,synthetic,calibration
2085,synthetic,calibration
7761,synthetic,calibration
5259,synthetic,calibration
1225,synthetic,calibration
1294,synthetic,calibration
8576,synthetic,calibration
9551,synthetic,calibration
9392,synthetic,calibration
7134,synthetic,calibration
1836,synthetic,calibration
3779,synthetic,calibration
1187,synthetic,calibration
1620,synthetic,calibration
670,synthetic,calibration
9928,synthetic,calibration
4119,synthetic,calibration
12011,synthetic,calibration
3286,synthetic,calibration
1301,synthetic,calibration
2459,synthetic,calibration
11279,synthetic,calibration
9959,synthetic,calibration
10902,synthetic,calibration
3565,synthetic,calibration
477,synthetic,calibration
3208,synthetic,calibration
4425,synthetic,calibration
4486,synthetic,calibration
3629,synthetic,calibration
2646,synthetic,calibration
667,synthetic,calibration
3855,synthetic,calibration
2369,synthetic,calibration
6197,synthetic,calibration
2716,synthetic,calibration
11404,synthetic,calibration
4488,synthetic,calibration
1862,synthetic,calibration
1480,synthetic,calibration
3626,synthetic,calibration
993,synthetic,calibration
8597,synthetic,calibration
11740,synthetic,calibration
5844,synthetic,calibration
6096,synthetic,calibration
1629,synthetic,calibration
2637,synthetic,calibration
2944,synthetic,calibration
1003,synthetic,calibration
5604,synthetic,calibration
9626,synthetic,calibration
7251,synthetic,calibration
5592,synthetic,calibration
10619,synthetic,calibration
6911,synthetic,calibration
6368,synthetic,calibration
4998,synthetic,calibration
684,synthetic,calibration
3659,synthetic,calibration
2261,synthetic,calibration
8644,synthetic,calibration
3574,synthetic,calibration
6372,synthetic,calibration
3810,synthetic,calibration
5222,synthetic,calibration
8536,synthetic,calibration
7844,synthetic,calibration
8005,synthetic,calibration
2095,synthetic,calibration
5614,synthetic,calibration
6974,synthetic,calibration
371,synthetic,calibration
11395,synthetic,calibration
6011,synthetic,calibration
12048,synthetic,calibration
12038,synthetic,calibration
3697,synthetic,calibration
6965,synthetic,calibration
10385,synthetic,calibration
345,synthetic,calibration
1772,synthetic,calibration
9907,synthetic,calibration
9477,synthetic,calibration
8672,synthetic,calibration
10924,synthetic,calibration
299,synthetic,calibration
6864,synthetic,calibration
11014,synthetic,calibration
6332,synthetic,calibration
429,synthetic,calibration
4060,synthetic,calibration
9791,synthetic,calibration
7212,synthetic,calibration
7096,synthetic,calibration
1502,synthetic,calibration
11474,synthetic,calibration
4147,synthetic,calibration
8552,synthetic,calibration
6050,synthetic,calibration
6856,synthetic,calibration
653,synthetic,calibration
6446,synthetic,calibration
11460,synthetic,calibration
1122,synthetic,calibration
7029,synthetic,calibration
11557,synthetic,calibration
3583,synthetic,calibration
383,synthetic,calibration
6962,synthetic,calibration
10350,synthetic,calibration
9189,synthetic,calibration
7792,synthetic,calibration
3133,synthetic,calibration
4118,synthetic,calibration
4144,synthetic,calibration
3938,synthetic,calibration
2597,synthetic,calibration
10761,synthetic,calibration
7703,synthetic,calibration
842,synthetic,calibration
9074,synthetic,calibration
6283,synthetic,calibration
4452,synthetic,calibration
12210,synthetic,calibration
10430,synthetic,calibration
5892,synthetic,calibration
3406,synthetic,calibration
1239,synthetic,calibration
1097,synthetic,calibration
5687,synthetic,calibration
2837,synthetic,calibration
7667,synthetic,calibration
1679,synthetic,calibration
10874,synthetic,calibration
9453,synthetic,calibration
3733,synthetic,calibration
11433,synthetic,calibration
5173,synthetic,calibration
3339,synthetic,calibration
